time/s	Ewe/V	I/mA	error	
1.860205753007249E+003	-6.8548240E-004	-1.9473170E-001	0
1.860205953007244E+003	-6.3782986E-003	-1.9597486E-001	0
1.860206153007239E+003	-8.4035192E-003	-1.9597867E-001	0
1.860206353007234E+003	-9.8352786E-003	-1.9598185E-001	0
1.860206553007229E+003	-1.1114317E-002	-1.9598058E-001	0
1.860206953007219E+003	-1.2985149E-002	-1.9598185E-001	0
1.860207353007208E+003	-1.4741441E-002	-1.9598122E-001	0
1.860207753007198E+003	-1.6440462E-002	-1.9597611E-001	0
1.860208153007188E+003	-1.8063122E-002	-1.9597611E-001	0
1.860208553007178E+003	-1.9685784E-002	-1.9597931E-001	0
1.860208953007168E+003	-2.1232083E-002	-1.9598249E-001	0
1.860209353007158E+003	-2.2797475E-002	-1.9598313E-001	0
1.860209753007148E+003	-2.4286505E-002	-1.9598185E-001	0
1.860210153007138E+003	-2.5699174E-002	-1.9598122E-001	0
1.860210553007128E+003	-2.6920941E-002	-1.9597994E-001	0
1.860210953007118E+003	-2.8562693E-002	-1.9598313E-001	0
1.860211353007107E+003	-3.0032633E-002	-1.9598249E-001	0
1.860211753007097E+003	-3.1197131E-002	-1.9598058E-001	0
1.860212153007087E+003	-3.2571618E-002	-1.9598185E-001	0
1.860212553007077E+003	-3.3793386E-002	-1.9598439E-001	0
1.860212953007067E+003	-3.5263326E-002	-1.9598122E-001	0
1.860213353007057E+003	-3.6408734E-002	-1.9597994E-001	0
1.860213753007047E+003	-3.7821405E-002	-1.9598249E-001	0
1.860214153007037E+003	-3.8966812E-002	-1.9598122E-001	0
1.860214553007027E+003	-4.0207669E-002	-1.9597994E-001	0
1.860214953007016E+003	-4.1391257E-002	-1.9598185E-001	0
1.860215353007006E+003	-4.2613026E-002	-1.9597676E-001	0
1.860215753006996E+003	-4.3892063E-002	-1.9597994E-001	0
1.860216153006986E+003	-4.4980202E-002	-1.9597740E-001	0
1.860216553006976E+003	-4.6240147E-002	-1.9598122E-001	0
1.860216953006966E+003	-4.7404647E-002	-1.9597867E-001	0
1.860217353006956E+003	-4.8492782E-002	-1.9597931E-001	0
