time/s	Ewe/V	I/mA	error		
6.019059847945755E+001	9.2365211E-003	-3.5366797E+000	0	0
6.019179847942723E+001	9.2937863E-003	-3.4798627E+000	0	0
6.019299847939692E+001	9.2746979E-003	-3.4240005E+000	0	0
6.019419847936661E+001	9.3128746E-003	-3.3700471E+000	0	0
6.019539847933629E+001	9.2365211E-003	-3.3183837E+000	0	0
6.019659847930598E+001	9.2365211E-003	-3.2667844E+000	0	0
6.019799847927061E+001	9.3319630E-003	-3.2099676E+000	0	0
6.019939847923524E+001	9.3319630E-003	-3.1532147E+000	0	0
6.020079847919988E+001	9.3128746E-003	-3.0988793E+000	0	0
6.020219847916451E+001	9.2937863E-003	-3.0468981E+000	0	0
6.020359847912914E+001	9.2746979E-003	-2.9952347E+000	0	0
6.020519847908872E+001	9.3128746E-003	-2.9389272E+000	0	0
6.020679847904830E+001	9.2365211E-003	-2.8842738E+000	0	0
6.020839847900788E+001	9.2937863E-003	-2.8319108E+000	0	0
6.020999847896746E+001	9.2174336E-003	-2.7808201E+000	0	0
6.021159847892704E+001	9.2365211E-003	-2.7306840E+000	0	0
6.021339847888157E+001	9.2556095E-003	-2.6771758E+000	0	0
6.021519847883610E+001	9.3701398E-003	-2.6253855E+000	0	0
6.021699847879063E+001	9.3510514E-003	-2.5742948E+000	0	0
6.021899847874010E+001	9.2365211E-003	-2.5198960E+000	0	0
6.022099847868958E+001	9.3319630E-003	-2.4691873E+000	0	0
6.022299847863906E+001	9.1983452E-003	-2.4184787E+000	0	0
6.022519847858348E+001	9.3510514E-003	-2.3654792E+000	0	0
6.022739847852790E+001	9.2365211E-003	-2.3145161E+000	0	0
6.022979847846727E+001	9.1983452E-003	-2.2615166E+000	0	0
6.023219847840664E+001	9.2746979E-003	-2.2102354E+000	0	0
6.023479847834096E+001	9.2174336E-003	-2.1567271E+000	0	0
6.023739847827528E+001	9.3128746E-003	-2.1062093E+000	0	0
6.024019847820455E+001	9.2937863E-003	-2.0539734E+000	0	0
6.024319847812876E+001	9.2556095E-003	-2.0019286E+000	0	0
6.024619847805297E+001	9.3892282E-003	-1.9499474E+000	0	0
6.024939847797214E+001	9.2556095E-003	-1.8982842E+000	0	0
6.025279847788624E+001	9.2556095E-003	-1.8464302E+000	0	0
6.025619847780035E+001	9.3319630E-003	-1.7964212E+000	0	0
6.025979847770941E+001	9.3128746E-003	-1.7464124E+000	0	0
6.026379847760836E+001	9.3128746E-003	-1.6946856E+000	0	0
6.026779847750731E+001	9.3128746E-003	-1.6444858E+000	0	0
6.027219847739616E+001	9.3319630E-003	-1.5929500E+000	0	0
6.027679847727995E+001	9.2746979E-003	-1.5419233E+000	0	0
6.028159847715870E+001	9.2937863E-003	-1.4917234E+000	0	0
6.028679847702733E+001	9.1983452E-003	-1.4398694E+000	0	0
6.029239847688586E+001	9.2746979E-003	-1.3888427E+000	0	0
6.029819847673934E+001	9.3319630E-003	-1.3387700E+000	0	0
6.030439847658272E+001	9.1792569E-003	-1.2879977E+000	0	0
6.031119847641094E+001	9.2746979E-003	-1.2368437E+000	0	0
6.031839847622905E+001	9.3128746E-003	-1.1858803E+000	0	0
6.032639847602695E+001	9.1792569E-003	-1.1344081E+000	0	0
6.033499847580970E+001	9.2365211E-003	-1.0841447E+000	0	0
6.034419847557729E+001	9.2937863E-003	-1.0338813E+000	0	0
6.035439847531961E+001	9.3701398E-003	-9.8368156E-001	0	0
6.036559847503668E+001	9.2937863E-003	-9.3310004E-001	0	0
6.037799847472343E+001	9.2556095E-003	-8.8270938E-001	0	0
6.039199847436976E+001	9.2937863E-003	-8.3187342E-001	0	0
6.040759847397567E+001	9.3510514E-003	-7.8167361E-001	0	0
6.042499847353611E+001	9.2556095E-003	-7.3166478E-001	0	0
6.044439847304602E+001	9.2556095E-003	-6.8165588E-001	0	0
6.046679847248015E+001	9.3319630E-003	-6.3151979E-001	0	0
6.049299847181828E+001	9.2556095E-003	-5.8151090E-001	0	0
6.052399847103516E+001	9.2556095E-003	-5.3086579E-001	0	0
6.056139847009035E+001	9.1792569E-003	-4.8002976E-001	0	0
6.060739846892830E+001	9.3319630E-003	-4.2982998E-001	0	0
6.067399846724584E+001	9.1792569E-003	-3.7473819E-001	0	0
6.075219846527034E+001	9.2937863E-003	-3.2458317E-001	0	0
6.086079846252687E+001	9.3510514E-003	-2.7451730E-001	0	0
