time/s	Ewe/V	I/mA	error	Ece/V	
6.019879847925040E+001	9.5227966E-003	-2.2808949E+001	0	-6.7939873E-005
6.019919847924029E+001	9.5227966E-003	-2.2748461E+001	0	6.5659973E-005
6.019959847923019E+001	9.4082728E-003	-2.2689886E+001	0	-2.9768486E-005
6.019999847922008E+001	9.3319239E-003	-2.2635132E+001	0	-1.0682794E-005
6.020039847920998E+001	9.3510114E-003	-2.2575918E+001	0	-2.9768486E-005
6.020079847919988E+001	9.5227966E-003	-2.2519253E+001	0	1.0383136E-004
6.020119847918977E+001	9.3700988E-003	-2.2463860E+001	0	6.5659973E-005
6.020159847917967E+001	9.5609706E-003	-2.2401464E+001	0	8.4028979E-006
6.020199847916956E+001	9.4464477E-003	-2.2349257E+001	0	-6.7939873E-005
6.020239847915946E+001	9.4273603E-003	-2.2290680E+001	0	1.2291704E-004
6.020279847914935E+001	9.3319239E-003	-2.2235287E+001	0	-4.8854177E-005
6.020319847913925E+001	9.4273603E-003	-2.2184990E+001	0	8.4745661E-005
6.020359847912914E+001	9.4464477E-003	-2.2118773E+001	0	-1.0682794E-005
6.020419847911398E+001	9.3700988E-003	-2.2032183E+001	0	-2.9768486E-005
6.020479847909883E+001	9.3510114E-003	-2.1960875E+001	0	1.0383136E-004
6.020519847908872E+001	9.5418841E-003	-2.1899752E+001	0	2.7488590E-005
6.020579847907356E+001	9.3891853E-003	-2.1825258E+001	0	-1.0682794E-005
6.020619847906346E+001	9.4273603E-003	-2.1771776E+001	0	1.4200274E-004
6.020659847905335E+001	9.3319239E-003	-2.1721478E+001	0	2.7488590E-005
6.020699847904325E+001	9.5037092E-003	-2.1667994E+001	0	-4.8854177E-005
6.020739847903315E+001	9.3700988E-003	-2.1604326E+001	0	-1.0682794E-005
6.020799847901799E+001	9.4273603E-003	-2.1534927E+001	0	8.4028979E-006
6.020839847900788E+001	9.4655352E-003	-2.1476351E+001	0	6.5659973E-005
6.020899847899273E+001	9.5037092E-003	-2.1399948E+001	0	2.7488590E-005
6.020959847897757E+001	9.4273603E-003	-2.1326090E+001	0	-4.8854177E-005
6.021019847896241E+001	9.4082728E-003	-2.1260513E+001	0	-8.7025561E-005
6.021059847895231E+001	9.4273603E-003	-2.1197479E+001	0	4.6574281E-005
6.021119847893715E+001	9.4846217E-003	-2.1124897E+001	0	-4.8854177E-005
6.021179847892199E+001	9.3891853E-003	-2.1059319E+001	0	-1.0682794E-005
6.021219847891189E+001	9.5418841E-003	-2.1005835E+001	0	8.4028979E-006
6.021279847889673E+001	9.5037092E-003	-2.0935162E+001	0	-1.0682794E-005
6.021319847888662E+001	9.4464477E-003	-2.0879770E+001	0	1.8017412E-004
6.021379847887147E+001	9.3700988E-003	-2.0811007E+001	0	1.2291704E-004
6.021439847885631E+001	9.4273603E-003	-2.0744152E+001	0	4.6574281E-005
6.021499847884115E+001	9.4082728E-003	-2.0662020E+001	0	8.4745661E-005
6.021559847882600E+001	9.2937499E-003	-2.0602171E+001	0	-1.0682794E-005
6.021599847881589E+001	9.4273603E-003	-2.0551872E+001	0	4.6574281E-005
6.021659847880073E+001	9.3319239E-003	-2.0488203E+001	0	-6.7939873E-005
6.021699847879063E+001	9.4846217E-003	-2.0435358E+001	0	-1.0682794E-005
6.021759847877547E+001	9.4464477E-003	-2.0372961E+001	0	8.4745661E-005
6.021819847876031E+001	9.5037092E-003	-2.0299107E+001	0	-4.8854177E-005
6.021879847874516E+001	9.4082728E-003	-2.0239256E+001	0	-6.7939873E-005
6.021939847873000E+001	9.3891853E-003	-2.0166674E+001	0	4.6574281E-005
6.021999847871484E+001	9.4464477E-003	-2.0099184E+001	0	6.5659973E-005
6.022059847869969E+001	9.4273603E-003	-2.0031694E+001	0	-6.7939873E-005
6.022119847868453E+001	9.3700988E-003	-1.9966116E+001	0	1.0383136E-004
6.022179847866937E+001	9.3700988E-003	-1.9901173E+001	0	-4.8854177E-005
6.022239847865421E+001	9.4273603E-003	-1.9837505E+001	0	8.4028979E-006
6.022299847863906E+001	9.3510114E-003	-1.9773834E+001	0	-1.0611126E-004
6.022359847862390E+001	9.3700988E-003	-1.9711439E+001	0	1.0383136E-004
6.022419847860874E+001	9.3891853E-003	-1.9652863E+001	0	6.5659973E-005
6.022479847859358E+001	9.4655352E-003	-1.9580915E+001	0	1.0383136E-004
6.022539847857843E+001	9.4273603E-003	-1.9519157E+001	0	-2.9768486E-005
6.022599847856327E+001	9.4655352E-003	-1.9454216E+001	0	4.6574281E-005
6.022659847854811E+001	9.4273603E-003	-1.9393093E+001	0	8.4745661E-005
6.022719847853296E+001	9.2937499E-003	-1.9330061E+001	0	-4.8854177E-005
6.022779847851780E+001	9.4464477E-003	-1.9273394E+001	0	1.9925981E-004
6.022839847850264E+001	9.5037092E-003	-1.9212273E+001	0	6.5659973E-005
6.022899847848748E+001	9.3700988E-003	-1.9161337E+001	0	-6.7939873E-005
6.022959847847233E+001	9.4464477E-003	-1.9090664E+001	0	-1.0611126E-004
6.023019847845717E+001	9.5037092E-003	-1.9026995E+001	0	1.2291704E-004
6.023079847844201E+001	9.4655352E-003	-1.8968420E+001	0	1.2291704E-004
6.023139847842685E+001	9.4082728E-003	-1.8911755E+001	0	6.5659973E-005
6.023199847841170E+001	9.3891853E-003	-1.8850632E+001	0	8.4028979E-006
6.023259847839654E+001	9.4846217E-003	-1.8791418E+001	0	4.6574281E-005
6.023319847838138E+001	9.3510114E-003	-1.8741119E+001	0	2.7488590E-005
6.023379847836623E+001	9.4464477E-003	-1.8675541E+001	0	-6.7939873E-005
6.023459847834602E+001	9.4846217E-003	-1.8611870E+001	0	2.7488590E-005
6.023519847833086E+001	9.5418841E-003	-1.8546928E+001	0	1.9925981E-004
6.023579847831570E+001	9.3700988E-003	-1.8494081E+001	0	1.2291704E-004
6.023639847830054E+001	9.4655352E-003	-1.8441238E+001	0	6.5659973E-005
6.023699847828539E+001	9.5227966E-003	-1.8384571E+001	0	-8.7025561E-005
6.023759847827023E+001	9.4082728E-003	-1.8324722E+001	0	2.7488590E-005
6.023819847825507E+001	9.3700988E-003	-1.8263599E+001	0	1.2291704E-004
6.023899847823486E+001	9.4846217E-003	-1.8199295E+001	0	-2.9768486E-005
6.023959847821970E+001	9.4655352E-003	-1.8146448E+001	0	6.5659973E-005
6.024019847820455E+001	9.4082728E-003	-1.8094240E+001	0	4.6574281E-005
6.024099847818434E+001	9.5037092E-003	-1.8022293E+001	0	2.7488590E-005
6.024159847816918E+001	9.3700988E-003	-1.7967539E+001	0	1.6108842E-004
6.024219847815402E+001	9.4273603E-003	-1.7917240E+001	0	-2.9768486E-005
6.024279847813887E+001	9.4846217E-003	-1.7858665E+001	0	8.4028979E-006
6.024339847812371E+001	9.4273603E-003	-1.7808365E+001	0	-1.0682794E-005
6.024419847810350E+001	9.4273603E-003	-1.7735146E+001	0	8.4745661E-005
6.024499847808329E+001	9.4273603E-003	-1.7677843E+001	0	-2.9768486E-005
6.024559847806813E+001	9.3700988E-003	-1.7626907E+001	0	6.5659973E-005
6.024619847805297E+001	9.2937499E-003	-1.7572788E+001	0	-2.9768486E-005
6.024679847803782E+001	9.3891853E-003	-1.7521217E+001	0	2.7488590E-005
6.024739847802266E+001	9.4655352E-003	-1.7469009E+001	0	-2.9768486E-005
6.024819847800245E+001	9.4273603E-003	-1.7405977E+001	0	8.4745661E-005
6.024879847798729E+001	9.3700988E-003	-1.7352493E+001	0	8.4745661E-005
6.024959847796708E+001	9.3700988E-003	-1.7291370E+001	0	-4.8854177E-005
6.025019847795193E+001	9.5609706E-003	-1.7241072E+001	0	-6.7939873E-005
6.025099847793172E+001	9.4655352E-003	-1.7172310E+001	0	1.4200274E-004
6.025179847791151E+001	9.3891853E-003	-1.7109278E+001	0	4.6574281E-005
6.025259847789130E+001	9.4464477E-003	-1.7053247E+001	0	2.7488590E-005
6.025319847787614E+001	9.3891853E-003	-1.6999130E+001	0	-4.8854177E-005
6.025399847785593E+001	9.3891853E-003	-1.6945009E+001	0	-4.8854177E-005
6.025459847784077E+001	9.5037092E-003	-1.6890255E+001	0	-4.8854177E-005
6.025519847782562E+001	9.4082728E-003	-1.6836775E+001	0	1.0383136E-004
6.025599847780541E+001	9.3700988E-003	-1.6778833E+001	0	1.2291704E-004
6.025679847778520E+001	9.4464477E-003	-1.6722168E+001	0	6.5659973E-005
6.025739847777004E+001	9.3700988E-003	-1.6669323E+001	0	1.0383136E-004
6.025819847774983E+001	9.5227966E-003	-1.6610746E+001	0	2.7488590E-005
6.025899847772962E+001	9.4082728E-003	-1.6558538E+001	0	8.4745661E-005
6.025979847770941E+001	9.4846217E-003	-1.6493595E+001	0	-2.9768486E-005
6.026059847768920E+001	9.4464477E-003	-1.6433748E+001	0	8.4745661E-005
6.026139847766899E+001	9.3891853E-003	-1.6380264E+001	0	1.4200274E-004
6.026219847764878E+001	9.4464477E-003	-1.6315323E+001	0	-2.9768486E-005
6.026299847762857E+001	9.4273603E-003	-1.6253561E+001	0	-1.0682794E-005
6.026379847760836E+001	9.5037092E-003	-1.6203264E+001	0	1.4200274E-004
