time/s	Ewe/V	I/mA	error	Ece/V	
6.022979847846727E+001	9.3845353E-003	-3.6816189E+000	0	-8.6444124E-006
6.023159847842180E+001	9.2318142E-003	-3.6249809E+000	0	1.0443513E-005
6.023379847836623E+001	9.4227158E-003	-3.5575242E+000	0	-2.7732338E-005
6.023599847831065E+001	9.3463548E-003	-3.5066135E+000	0	6.7707289E-005
6.023779847826518E+001	9.4036255E-003	-3.4550667E+000	0	-6.5908192E-005
6.023979847821465E+001	9.4418060E-003	-3.4028831E+000	0	-1.0408404E-004
6.024179847816413E+001	9.2890849E-003	-3.3456089E+000	0	-2.7732338E-005
6.024419847810350E+001	9.3845353E-003	-3.2864254E+000	0	-6.5908192E-005
6.024639847804792E+001	9.4227158E-003	-3.2329690E+000	0	-4.6820263E-005
6.024879847798729E+001	9.3081752E-003	-3.1756947E+000	0	2.9531438E-005
6.025139847792161E+001	9.3272654E-003	-3.1241479E+000	0	-8.4996114E-005
6.025359847786604E+001	9.3081752E-003	-3.0732369E+000	0	-4.6820263E-005
6.025619847780035E+001	9.2699947E-003	-3.0229628E+000	0	-8.6444124E-006
6.025899847772962E+001	9.3845353E-003	-2.9656885E+000	0	4.8619364E-005
6.026179847765889E+001	9.3272654E-003	-2.9109595E+000	0	6.7707289E-005
6.026499847757805E+001	9.3272654E-003	-2.8511395E+000	0	4.8619364E-005
6.026839847749216E+001	9.3654450E-003	-2.7919559E+000	0	-2.7732338E-005
6.027139847741637E+001	9.3845353E-003	-2.7410452E+000	0	-4.6820263E-005
6.027299847737595E+001	9.4036255E-003	-2.8076520E+000	0	1.0443513E-005
6.030319847661303E+001	9.3272654E-003	-2.3070388E+000	0	-4.6820263E-005
6.030759847650188E+001	9.3463548E-003	-2.2565749E+000	0	-1.4225990E-004
6.031239847638062E+001	9.3845353E-003	-2.2043290E+000	0	-8.6444124E-006
6.031739847625431E+001	9.3081752E-003	-2.1539924E+000	0	-8.6444124E-006
6.032259847612295E+001	9.4418060E-003	-2.1021283E+000	0	2.9531438E-005
6.032819847598148E+001	9.2890849E-003	-2.0507097E+000	0	2.2041069E-004
6.033379847584001E+001	9.2699947E-003	-2.0003095E+000	0	-8.6444124E-006
6.033979847568844E+001	9.2127239E-003	-1.9501636E+000	0	2.9531438E-005
6.034619847552676E+001	9.3654450E-003	-1.8988088E+000	0	8.6795211E-005
6.035279847536003E+001	9.3654450E-003	-1.8481538E+000	0	-1.2317197E-004
6.035999847517814E+001	9.3081752E-003	-1.7974989E+000	0	-1.0408404E-004
6.036759847498615E+001	9.2509044E-003	-1.7458258E+000	0	-6.5908192E-005
6.037559847478406E+001	9.2890849E-003	-1.6942165E+000	0	-6.5908192E-005
6.038419847456680E+001	9.4036255E-003	-1.6441344E+000	0	-2.7732338E-005
6.039299847434449E+001	9.3845353E-003	-1.5939887E+000	0	-4.6820263E-005
6.040259847410198E+001	9.3272654E-003	-1.5433974E+000	0	6.7707289E-005
6.041279847384430E+001	9.2509044E-003	-1.4931880E+000	0	-4.6820263E-005
6.042359847357147E+001	9.3463548E-003	-1.4431059E+000	0	-8.6444124E-006
6.043539847327338E+001	9.4036255E-003	-1.3921964E+000	0	6.7707289E-005
6.044819847295003E+001	9.2890849E-003	-1.3419232E+000	0	-1.4225990E-004
6.046159847261151E+001	9.4418060E-003	-1.2918411E+000	0	-1.6134782E-004
6.047659847223258E+001	9.3845353E-003	-1.2418227E+000	0	6.7707289E-005
6.049259847182839E+001	9.3654450E-003	-1.1914223E+000	0	-1.0408404E-004
6.051019847138377E+001	9.3463548E-003	-1.1413403E+000	0	2.9531438E-005
6.052979847088864E+001	9.3845353E-003	-1.0900489E+000	0	-2.7732338E-005
6.055159847033792E+001	9.3272654E-003	-1.0392033E+000	0	-6.5908192E-005
6.057579846972658E+001	9.4418060E-003	-9.8873919E-001	0	-6.5908192E-005
6.060239846905461E+001	9.4036255E-003	-9.3827522E-001	0	1.0443513E-005
6.063199846830685E+001	9.3654450E-003	-8.8793856E-001	0	1.4405898E-004
6.066599846744793E+001	9.3654450E-003	-8.3779263E-001	0	-1.2317197E-004
6.070399846648797E+001	9.4608963E-003	-7.8739232E-001	0	2.9531438E-005
6.074819846537139E+001	9.4418060E-003	-7.3737389E-001	0	-8.6444124E-006
6.079899846408807E+001	9.3654450E-003	-6.8735540E-001	0	-8.6444124E-006
6.085739846261276E+001	9.3272654E-003	-6.3727319E-001	0	-2.7732338E-005
