time/s	Ewe/V	I/mA	error	Ece/V	
1.860228153006683E+003	-9.9537380E-002	-1.9598353E-001	0	4.3568434E-005
1.860228553006673E+003	-1.0058716E-001	-1.9598098E-001	0	-3.2772747E-005
1.860229153006658E+003	-1.0201868E-001	-1.9598417E-001	0	-7.0943337E-005
1.860229553006648E+003	-1.0308754E-001	-1.9598734E-001	0	6.2653729E-005
1.860229953006638E+003	-1.0409914E-001	-1.9599435E-001	0	-1.3687451E-005
1.860230553006622E+003	-1.0553066E-001	-1.9598925E-001	0	1.1990962E-004
1.860230953006612E+003	-1.0654226E-001	-1.9598734E-001	0	1.0082432E-004
1.860231553006597E+003	-1.0806921E-001	-1.9598734E-001	0	1.0082432E-004
1.860232153006582E+003	-1.0942437E-001	-1.9598863E-001	0	-1.3687451E-005
1.860232753006567E+003	-1.1068410E-001	-1.9598290E-001	0	8.1739025E-005
1.860233153006557E+003	-1.1173388E-001	-1.9598989E-001	0	1.0082432E-004
1.860233753006542E+003	-1.1303179E-001	-1.9598544E-001	0	6.2653729E-005
1.860234353006526E+003	-1.1440604E-001	-1.9598798E-001	0	-1.3687451E-005
1.860234953006511E+003	-1.1562760E-001	-1.9598290E-001	0	2.4483139E-005
1.860235553006496E+003	-1.1694460E-001	-1.9598417E-001	0	8.1739025E-005
1.860236153006481E+003	-1.1826159E-001	-1.9598544E-001	0	-1.3687451E-005
1.860236753006466E+003	-1.1954041E-001	-1.9598798E-001	0	1.3899490E-004
1.860237353006451E+003	-1.2072379E-001	-1.9598036E-001	0	6.2653729E-005
1.860237953006435E+003	-1.2200261E-001	-1.9599053E-001	0	6.2653729E-005
1.860238553006420E+003	-1.2330052E-001	-1.9598608E-001	0	1.3899490E-004
1.860239153006405E+003	-1.2435029E-001	-1.9598544E-001	0	-7.0943337E-005
1.860239753006390E+003	-1.2561002E-001	-1.9598481E-001	0	-3.2772747E-005
1.860240353006375E+003	-1.2671706E-001	-1.9597717E-001	0	4.3568434E-005
1.860240953006360E+003	-1.2791954E-001	-1.9599116E-001	0	1.0082432E-004
1.860241553006344E+003	-1.2902658E-001	-1.9597971E-001	0	-3.2772747E-005
1.860242153006329E+003	-1.3013361E-001	-1.9598544E-001	0	1.0082432E-004
1.860242753006314E+003	-1.3122156E-001	-1.9598290E-001	0	1.5808021E-004
1.860243353006299E+003	-1.3230951E-001	-1.9598798E-001	0	2.4483139E-005
1.860243953006284E+003	-1.3341655E-001	-1.9598798E-001	0	-9.0028632E-005
1.860244753006264E+003	-1.3479081E-001	-1.9598290E-001	0	5.3978438E-006
1.860245553006243E+003	-1.3629866E-001	-1.9598162E-001	0	-3.2772747E-005
1.860246353006223E+003	-1.3750114E-001	-1.9598290E-001	0	-5.1858042E-005
1.860247153006203E+003	-1.3881813E-001	-1.9598481E-001	0	6.2653729E-005
1.860247953006183E+003	-1.4026873E-001	-1.9598417E-001	0	-1.3687451E-005
1.860248753006163E+003	-1.4141394E-001	-1.9599053E-001	0	-1.0911393E-004
1.860249553006142E+003	-1.4267367E-001	-1.9598417E-001	0	6.2653729E-005
1.860250153006127E+003	-1.4368528E-001	-1.9598226E-001	0	6.2653729E-005
1.860250953006107E+003	-1.4477323E-001	-1.9598734E-001	0	1.7716549E-004
1.860251553006092E+003	-1.4582300E-001	-1.9598989E-001	0	5.3978438E-006
1.860252353006072E+003	-1.4693004E-001	-1.9598162E-001	0	1.5808021E-004
1.860253153006051E+003	-1.4803708E-001	-1.9598608E-001	0	1.0082432E-004
1.860253753006036E+003	-1.4906777E-001	-1.9598672E-001	0	1.7716549E-004
1.860254753006011E+003	-1.5036568E-001	-1.9598226E-001	0	1.0082432E-004
1.860255553005991E+003	-1.5147272E-001	-1.9599244E-001	0	1.0082432E-004
1.860256353005971E+003	-1.5259884E-001	-1.9598734E-001	0	1.3899490E-004
1.860257353005945E+003	-1.5380131E-001	-1.9598098E-001	0	1.1990962E-004
1.860258153005925E+003	-1.5500379E-001	-1.9598608E-001	0	4.3568434E-005
1.860258953005905E+003	-1.5603447E-001	-1.9598162E-001	0	-3.2772747E-005
1.860259953005880E+003	-1.5719877E-001	-1.9598162E-001	0	1.5808021E-004
1.860260953005854E+003	-1.5843941E-001	-1.9598417E-001	0	2.4483139E-005
1.860261753005834E+003	-1.5945102E-001	-1.9598226E-001	0	1.0082432E-004
1.860262753005809E+003	-1.6057715E-001	-1.9598226E-001	0	2.4483139E-005
1.860263753005784E+003	-1.6162692E-001	-1.9598226E-001	0	4.3568434E-005
1.860264753005758E+003	-1.6282940E-001	-1.9598417E-001	0	8.1739025E-005
1.860265753005733E+003	-1.6401277E-001	-1.9598734E-001	0	1.1990962E-004
1.860267153005698E+003	-1.6542521E-001	-1.9598672E-001	0	8.1739025E-005
1.860268353005667E+003	-1.6655134E-001	-1.9598162E-001	0	6.2653729E-005
1.860269353005642E+003	-1.6760111E-001	-1.9598544E-001	0	8.1739025E-005
1.860270353005617E+003	-1.6876541E-001	-1.9598798E-001	0	4.3568434E-005
1.860271753005582E+003	-1.6985336E-001	-1.9599053E-001	0	5.3978438E-006
1.860272953005551E+003	-1.7111309E-001	-1.9598544E-001	0	1.5808021E-004
1.860274353005516E+003	-1.7214377E-001	-1.9597907E-001	0	1.0082432E-004
1.860275753005481E+003	-1.7340352E-001	-1.9598162E-001	0	2.4483139E-005
1.860277353005440E+003	-1.7454873E-001	-1.9599053E-001	0	8.1739025E-005
1.860278953005400E+003	-1.7559850E-001	-1.9598734E-001	0	4.3568434E-005
1.860280553005359E+003	-1.7676280E-001	-1.9598481E-001	0	5.3978438E-006
1.860282353005314E+003	-1.7777440E-001	-1.9598798E-001	0	6.2653729E-005
1.860284753005253E+003	-1.7890052E-001	-1.9598608E-001	0	1.3899490E-004
1.860288153005167E+003	-1.7991214E-001	-1.9599116E-001	0	1.7716549E-004
1.860296353004960E+003	-1.7882417E-001	-1.9598798E-001	0	6.2653729E-005
1.860298153004915E+003	-1.7779349E-001	-1.9598989E-001	0	-5.1858042E-005
1.860299953004869E+003	-1.7670554E-001	-1.9598481E-001	0	6.2653729E-005
1.860301353004834E+003	-1.7563668E-001	-1.9598798E-001	0	6.2653729E-005
1.860302553004803E+003	-1.7454873E-001	-1.9598544E-001	0	8.1739025E-005
1.860303753004773E+003	-1.7336534E-001	-1.9598544E-001	0	5.3978438E-006
1.860304753004748E+003	-1.7229648E-001	-1.9598290E-001	0	5.3978438E-006
1.860305753004723E+003	-1.7120852E-001	-1.9598353E-001	0	-5.1858042E-005
1.860306953004692E+003	-1.6998696E-001	-1.9598544E-001	0	1.0082432E-004
1.860307753004672E+003	-1.6884175E-001	-1.9598481E-001	0	8.1739025E-005
1.860308753004647E+003	-1.6783015E-001	-1.9598989E-001	0	4.3568434E-005
1.860309753004622E+003	-1.6655134E-001	-1.9598734E-001	0	1.1990962E-004
1.860310753004596E+003	-1.6534886E-001	-1.9598290E-001	0	-5.1858042E-005
1.860311553004576E+003	-1.6431817E-001	-1.9598417E-001	0	8.1739025E-005
1.860312553004551E+003	-1.6292483E-001	-1.9598290E-001	0	4.3568434E-005
1.860313353004531E+003	-1.6189414E-001	-1.9598544E-001	0	2.4483139E-005
1.860314353004505E+003	-1.6048171E-001	-1.9598544E-001	0	1.0082432E-004
1.860315153004485E+003	-1.5945102E-001	-1.9598417E-001	0	-5.1858042E-005
1.860315953004465E+003	-1.5836307E-001	-1.9598798E-001	0	4.3568434E-005
1.860316753004445E+003	-1.5721786E-001	-1.9599180E-001	0	6.2653729E-005
1.860317553004425E+003	-1.5616807E-001	-1.9598734E-001	0	4.3568434E-005
1.860318353004404E+003	-1.5508012E-001	-1.9598544E-001	0	6.2653729E-005
1.860319153004384E+003	-1.5404944E-001	-1.9598417E-001	0	6.2653729E-005
1.860319953004364E+003	-1.5290423E-001	-1.9598863E-001	0	2.4483139E-005
1.860320753004344E+003	-1.5166359E-001	-1.9598544E-001	0	1.0082432E-004
1.860321753004318E+003	-1.5046111E-001	-1.9599371E-001	0	1.0082432E-004
1.860322553004298E+003	-1.4927773E-001	-1.9598544E-001	0	-7.0943337E-005
1.860323353004278E+003	-1.4822794E-001	-1.9598481E-001	0	2.4483139E-005
1.860324353004253E+003	-1.4693004E-001	-1.9598989E-001	0	1.9625080E-004
1.860325153004233E+003	-1.4591844E-001	-1.9598481E-001	0	4.3568434E-005
1.860326153004207E+003	-1.4454418E-001	-1.9598608E-001	0	1.1990962E-004
1.860327153004182E+003	-1.4334172E-001	-1.9599244E-001	0	8.1739025E-005
1.860328153004157E+003	-1.4212015E-001	-1.9599116E-001	0	-3.2772747E-005
1.860329153004132E+003	-1.4091769E-001	-1.9598608E-001	0	1.0082432E-004
1.860330153004106E+003	-1.3965794E-001	-1.9598226E-001	0	5.3978438E-006
1.860331153004081E+003	-1.3849366E-001	-1.9598863E-001	0	5.3978438E-006
1.860331953004061E+003	-1.3748205E-001	-1.9598226E-001	0	8.1739025E-005
1.860332953004036E+003	-1.3641319E-001	-1.9598734E-001	0	-1.3687451E-005
1.860333953004010E+003	-1.3522980E-001	-1.9598481E-001	0	-7.0943337E-005
1.860334953003985E+003	-1.3416094E-001	-1.9598989E-001	0	-3.2772747E-005
1.860335953003960E+003	-1.3307299E-001	-1.9598672E-001	0	1.5808021E-004
1.860336953003934E+003	-1.3192777E-001	-1.9598672E-001	0	1.0082432E-004
