time/s	Ewe/V	I/mA	error	Ece/V	
6.018559847958386E+001	9.2336265E-003	-2.6833224E+000	0	8.7131360E-005
6.018699847954849E+001	9.1954526E-003	-2.6307061E+000	0	6.8045672E-005
6.018859847950807E+001	9.2145400E-003	-2.5736358E+000	0	2.9874289E-005
6.019019847946765E+001	9.3099754E-003	-2.5203195E+000	0	-4.6468478E-005
6.019179847942723E+001	9.2908889E-003	-2.4683392E+000	0	-6.5554173E-005
6.019359847938176E+001	9.2908889E-003	-2.4124143E+000	0	6.8045672E-005
6.019539847933629E+001	9.2145400E-003	-2.3585892E+000	0	1.0788597E-005
6.019739847928577E+001	9.3672378E-003	-2.3025370E+000	0	1.8255982E-004
6.019939847923524E+001	9.2145400E-003	-2.2496023E+000	0	-4.6468478E-005
6.020139847918472E+001	9.3672378E-003	-2.1978765E+000	0	-4.6468478E-005
6.020359847912914E+001	9.2718014E-003	-2.1439874E+000	0	-8.2970946E-006
6.020599847906851E+001	9.2336265E-003	-2.0890169E+000	0	-1.0372556E-004
6.020839847900788E+001	9.2718014E-003	-2.0362096E+000	0	2.9874289E-005
6.021099847894220E+001	9.1381911E-003	-1.9822568E+000	0	2.9874289E-005
6.021359847887652E+001	9.2527140E-003	-1.9311674E+000	0	8.7131360E-005
6.021639847880579E+001	9.1572776E-003	-1.8791870E+000	0	4.8959981E-005
6.021919847873505E+001	9.2527140E-003	-1.8286064E+000	0	-2.7382786E-005
6.022239847865421E+001	9.1763651E-003	-1.7750993E+000	0	4.8959981E-005
6.022579847856832E+001	9.2718014E-003	-1.7220374E+000	0	6.8045672E-005
6.022919847848243E+001	9.2336265E-003	-1.6717112E+000	0	6.8045672E-005
6.023279847839149E+001	9.3290629E-003	-1.6215762E+000	0	1.2530274E-004
6.023679847829044E+001	9.1381911E-003	-1.5690869E+000	0	-2.7382786E-005
6.024079847818939E+001	9.2527140E-003	-1.5190789E+000	0	8.7131360E-005
6.024519847807824E+001	9.1954526E-003	-1.4686257E+000	0	6.8045672E-005
6.024979847796203E+001	9.2908889E-003	-1.4179815E+000	0	-2.7382786E-005
6.025479847783572E+001	9.3672378E-003	-1.3672737E+000	0	8.7131360E-005
6.026019847769930E+001	9.1572776E-003	-1.3159295E+000	0	8.7131360E-005
6.026579847755784E+001	9.1763651E-003	-1.2659216E+000	0	2.9874289E-005
6.027199847740121E+001	9.2336265E-003	-1.2158502E+000	0	1.0788597E-005
6.027859847723448E+001	9.2145400E-003	-1.1646333E+000	0	1.0621706E-004
