time/s	Ewe/V	I/mA	error	Ece/V	
6.027399847735069E+001	8.3715348E-003	-1.5536133E+000	0	-1.3687451E-005
6.028099847717385E+001	8.3524473E-003	-1.5030085E+000	0	5.3978438E-006
6.028839847698691E+001	8.3142743E-003	-1.4524672E+000	0	6.2653729E-005
6.029639847678482E+001	8.3142743E-003	-1.4017351E+000	0	5.3978438E-006
6.030479847657261E+001	8.4287953E-003	-1.3513845E+000	0	-1.0911393E-004
6.031419847633515E+001	8.2951868E-003	-1.2997624E+000	0	8.1739025E-005
6.032419847608253E+001	8.3524473E-003	-1.2493482E+000	0	2.4483139E-005
6.033479847581475E+001	8.3715348E-003	-1.1986798E+000	0	2.4483139E-005
6.034619847552676E+001	8.3524473E-003	-1.1473756E+000	0	-3.2772747E-005
6.035859847521351E+001	8.2570137E-003	-1.0972792E+000	0	1.0082432E-004
6.037199847487500E+001	8.3715348E-003	-1.0470557E+000	0	6.2653729E-005
6.038639847451122E+001	8.3906213E-003	-9.9695939E-001	0	-1.3687451E-005
6.040199847411714E+001	8.3524473E-003	-9.4667238E-001	0	5.3978438E-006
6.041999847366242E+001	8.4478818E-003	-8.9587671E-001	0	8.1739025E-005
6.043919847317738E+001	8.4669692E-003	-8.4578037E-001	0	-3.2772747E-005
6.046079847263172E+001	8.3906213E-003	-7.9574758E-001	0	1.0082432E-004
6.048519847201533E+001	8.3524473E-003	-7.4501562E-001	0	6.2653729E-005
6.051259847132314E+001	8.4287953E-003	-6.9485575E-001	0	-3.2772747E-005
6.054379847053497E+001	8.4287953E-003	-6.4399654E-001	0	2.4483139E-005
6.058059846960532E+001	8.2951868E-003	-5.9370953E-001	0	5.3978438E-006
6.062299846853421E+001	8.3333608E-003	-5.4304105E-001	0	-3.2772747E-005
6.067359846725594E+001	8.4478818E-003	-4.9281752E-001	0	4.3568434E-005
6.073379846573516E+001	8.3906213E-003	-4.4278479E-001	0	2.4483139E-005
6.081719846362830E+001	8.3715348E-003	-3.9271560E-001	0	8.1739025E-005
6.091419846117788E+001	8.4860558E-003	-3.4268352E-001	0	4.3568434E-005
6.104199845794938E+001	8.4097078E-003	-2.9249239E-001	0	4.3568434E-005
6.121959845346282E+001	8.3715348E-003	-2.4245398E-001	0	6.2653729E-005
6.148179844683909E+001	8.5242298E-003	-1.9237100E-001	0	1.0082432E-004
6.191439843591070E+001	8.4287953E-003	-1.4228803E-001	0	1.1990962E-004
6.278139841400844E+001	8.4478818E-003	-9.2198685E-002	0	1.1990962E-004
6.567459834092006E+001	8.4478818E-003	-4.2185459E-002	0	6.2653729E-005
7.567459808829881E+001	8.4287953E-003	-1.4103547E-002	0	4.3568434E-005
8.567459783567756E+001	8.4097078E-003	-8.1629325E-003	0	8.1739025E-005
9.567459758305631E+001	8.4478818E-003	-5.7019405E-003	0	1.1990962E-004
1.056745973304351E+002	8.3524473E-003	-4.3491372E-003	0	-3.2772747E-005
1.156745970778138E+002	8.4860558E-003	-3.5508338E-003	0	6.2653729E-005
1.256745968251926E+002	8.4287953E-003	-2.9817449E-003	0	8.1739025E-005
1.356745965725713E+002	8.5051423E-003	-2.5809705E-003	0	4.3568434E-005
1.456745963199501E+002	8.4669692E-003	-2.3058122E-003	0	5.3978438E-006
