time/s	Ewe/V	I/mA	error	
6.005299848293362E+001	2.2872963E+000	-2.5006020E-002	0
6.014319848065497E+001	9.0991966E-003	-7.7690959E+000	0
6.014379848063982E+001	9.0610208E-003	-7.7066960E+000	0
6.014439848062466E+001	8.9846700E-003	-7.6458864E+000	0
6.014499848060950E+001	9.0037575E-003	-7.5856490E+000	0
6.014559848059434E+001	9.0801083E-003	-7.5268116E+000	0
6.014619848057919E+001	9.0419333E-003	-7.4697547E+000	0
6.014679848056403E+001	8.9464942E-003	-7.4149246E+000	0
6.014739848054887E+001	8.9846700E-003	-7.3609843E+000	0
6.014799848053372E+001	8.9274067E-003	-7.3073626E+000	0
6.014859848051856E+001	9.0037575E-003	-7.2561579E+000	0
6.014919848050340E+001	8.9655817E-003	-7.2047615E+000	0
6.014999848048319E+001	9.0419333E-003	-7.1389914E+000	0
6.015079848046298E+001	9.0610208E-003	-7.0761456E+000	0
6.015159848044277E+001	9.0610208E-003	-7.0144463E+000	0
6.015239848042256E+001	9.0037575E-003	-6.9536362E+000	0
6.015319848040235E+001	9.0419333E-003	-6.8949890E+000	0
6.015399848038214E+001	9.0801083E-003	-6.8378692E+000	0
6.015479848036193E+001	9.0419333E-003	-6.7820210E+000	0
6.015559848034172E+001	8.9846700E-003	-6.7284627E+000	0
6.015639848032151E+001	9.0419333E-003	-6.6759219E+000	0
6.015719848030130E+001	9.0228450E-003	-6.6243992E+000	0
6.015819848027604E+001	8.9274067E-003	-6.5604725E+000	0
6.015919848025078E+001	8.9846700E-003	-6.5007443E+000	0
6.016019848022552E+001	8.9464942E-003	-6.4415250E+000	0
6.016119848020026E+001	9.0228450E-003	-6.3848505E+000	0
6.016219848017499E+001	8.9464942E-003	-6.3281112E+000	0
6.016319848014973E+001	8.9655817E-003	-6.2738533E+000	0
6.016419848012447E+001	8.9846700E-003	-6.2203588E+000	0
6.016519848009921E+001	9.0610208E-003	-6.1691542E+000	0
6.016619848007394E+001	9.0991966E-003	-6.1184583E+000	0
6.016739848004363E+001	9.1373716E-003	-6.0598745E+000	0
6.016859848001332E+001	9.0610208E-003	-6.0022459E+000	0
6.016979847998300E+001	9.1373716E-003	-5.9474788E+000	0
6.017099847995269E+001	9.0037575E-003	-5.8925214E+000	0
6.017219847992237E+001	9.0037575E-003	-5.8401084E+000	0
6.017339847989206E+001	8.9274067E-003	-5.7892213E+000	0
6.017479847985669E+001	8.9846700E-003	-5.7295566E+000	0
6.017619847982132E+001	9.0801083E-003	-5.6741533E+000	0
6.017759847978596E+001	9.0228450E-003	-5.6200228E+000	0
6.017899847975059E+001	8.9274067E-003	-5.5662742E+000	0
6.018039847971522E+001	9.0228450E-003	-5.5141788E+000	0
6.018179847967986E+001	9.1182841E-003	-5.4623380E+000	0
6.018339847963944E+001	9.0991966E-003	-5.4071894E+000	0
6.018499847959902E+001	9.0037575E-003	-5.3521681E+000	0
6.018659847955860E+001	9.0228450E-003	-5.2989912E+000	0
6.018819847951818E+001	9.0037575E-003	-5.2478499E+000	0
6.018979847947776E+001	8.9274067E-003	-5.1973453E+000	0
6.019159847943229E+001	9.0991966E-003	-5.1423879E+000	0
6.019339847938681E+001	9.0801083E-003	-5.0888925E+000	0
6.019519847934134E+001	9.0801083E-003	-5.0376883E+000	0
6.019699847929587E+001	9.0037575E-003	-4.9867382E+000	0
6.019899847924535E+001	8.9655817E-003	-4.9326711E+000	0
6.020099847919482E+001	9.1373716E-003	-4.8789854E+000	0
6.020319847913925E+001	8.9655817E-003	-4.8237095E+000	0
6.020519847908872E+001	9.1182841E-003	-4.7735229E+000	0
6.020739847903315E+001	9.0610208E-003	-4.7199011E+000	0
6.020959847897757E+001	9.0419333E-003	-4.6689506E+000	0
6.021179847892199E+001	8.9846700E-003	-4.6187634E+000	0
6.021419847886136E+001	9.0801083E-003	-4.5660958E+000	0
6.021659847880073E+001	9.0037575E-003	-4.5139370E+000	0
6.021919847873505E+001	9.0419333E-003	-4.4600606E+000	0
6.022179847866937E+001	9.0037575E-003	-4.4076471E+000	0
6.022439847860369E+001	9.0610208E-003	-4.3570786E+000	0
6.022719847853296E+001	8.9846700E-003	-4.3038383E+000	0
6.022999847846222E+001	9.1373716E-003	-4.2526336E+000	0
6.023299847838643E+001	9.0610208E-003	-4.1993299E+000	0
6.023599847831065E+001	9.0419333E-003	-4.1478071E+000	0
6.023899847823486E+001	9.0419333E-003	-4.0970478E+000	0
6.024219847815402E+001	9.0037575E-003	-4.0464787E+000	0
6.024539847807318E+001	9.0610208E-003	-3.9962919E+000	0
6.024879847798729E+001	9.0037575E-003	-3.9444506E+000	0
6.025239847789635E+001	8.9846700E-003	-3.8911471E+000	0
6.025619847780035E+001	9.0228450E-003	-3.8381610E+000	0
6.025999847770436E+001	8.9464942E-003	-3.7863841E+000	0
6.026379847760836E+001	9.0419333E-003	-3.7351792E+000	0
