time/s	Ewe/V	I/mA	error	Ece/V	
1.860239753006390E+003	-1.3075648E-001	-1.1308575E+000	0	-7.5505755E-005
1.860240353006375E+003	-1.3180634E-001	-1.1308321E+000	0	7.7181190E-005
1.860241153006355E+003	-1.3302800E-001	-1.1308321E+000	0	7.7181190E-005
1.860241953006334E+003	-1.3426873E-001	-1.1308575E+000	0	-3.7334015E-005
1.860242753006314E+003	-1.3550948E-001	-1.1307684E+000	0	1.1535293E-004
1.860243553006294E+003	-1.3669296E-001	-1.1308448E+000	0	2.1078227E-004
1.860244353006274E+003	-1.3783824E-001	-1.1308256E+000	0	1.3443880E-004
1.860245153006254E+003	-1.3900264E-001	-1.1308830E+000	0	1.5352466E-004
1.860245953006233E+003	-1.4016703E-001	-1.1308384E+000	0	2.4895399E-004
1.860246753006213E+003	-1.4119779E-001	-1.1308002E+000	0	9.6267060E-005
1.860247353006198E+003	-1.4220947E-001	-1.1308321E+000	0	-1.8248145E-005
1.860248153006178E+003	-1.4331660E-001	-1.1307493E+000	0	1.5352466E-004
1.860248953006158E+003	-1.4448099E-001	-1.1308066E+000	0	-3.7334015E-005
1.860249753006137E+003	-1.4566445E-001	-1.1307812E+000	0	7.7181190E-005
1.860250753006112E+003	-1.4707699E-001	-1.1308767E+000	0	1.3443880E-004
1.860251753006087E+003	-1.4824139E-001	-1.1307938E+000	0	1.1535293E-004
1.860252553006067E+003	-1.4927214E-001	-1.1308193E+000	0	3.9009457E-005
1.860253353006046E+003	-1.5047471E-001	-1.1307747E+000	0	1.3443880E-004
1.860254153006026E+003	-1.5154366E-001	-1.1307938E+000	0	5.8095327E-005
1.860255153006001E+003	-1.5276530E-001	-1.1308321E+000	0	-3.7334015E-005
1.860255953005981E+003	-1.5381517E-001	-1.1308384E+000	0	1.9923591E-005
1.860256953005955E+003	-1.5499865E-001	-1.1307684E+000	0	5.8095327E-005
1.860257753005935E+003	-1.5601031E-001	-1.1308256E+000	0	8.3772284E-007
1.860258753005910E+003	-1.5723197E-001	-1.1308066E+000	0	3.9009457E-005
1.860259553005890E+003	-1.5824366E-001	-1.1307938E+000	0	1.5352466E-004
1.860260553005864E+003	-1.5942712E-001	-1.1308448E+000	0	1.9923591E-005
1.860261553005839E+003	-1.6061060E-001	-1.1307621E+000	0	9.6267060E-005
1.860262353005819E+003	-1.6162229E-001	-1.1308193E+000	0	5.8095327E-005
1.860263353005794E+003	-1.6278668E-001	-1.1308066E+000	0	1.1535293E-004
1.860264353005769E+003	-1.6387470E-001	-1.1308256E+000	0	-7.5505755E-005
1.860265353005743E+003	-1.6505818E-001	-1.1308321E+000	0	1.9923591E-005
1.860266353005718E+003	-1.6612713E-001	-1.1307747E+000	0	9.6267060E-005
1.860267353005693E+003	-1.6719607E-001	-1.1307938E+000	0	1.3443880E-004
1.860268353005667E+003	-1.6832228E-001	-1.1308575E+000	0	1.5352466E-004
1.860269353005642E+003	-1.6950576E-001	-1.1308511E+000	0	7.7181190E-005
1.860270553005612E+003	-1.7074649E-001	-1.1308066E+000	0	1.7261053E-004
1.860271753005582E+003	-1.7200632E-001	-1.1307621E+000	0	1.7261053E-004
1.860272953005551E+003	-1.7317072E-001	-1.1308321E+000	0	8.3772284E-007
1.860273953005526E+003	-1.7429692E-001	-1.1307812E+000	0	9.6267060E-005
1.860275153005496E+003	-1.7540404E-001	-1.1308321E+000	0	5.8095327E-005
1.860276353005465E+003	-1.7654935E-001	-1.1307493E+000	0	8.3772284E-007
1.860277553005435E+003	-1.7773281E-001	-1.1307747E+000	0	5.8095327E-005
1.860278553005410E+003	-1.7883994E-001	-1.1307430E+000	0	3.9009457E-005
1.860279953005374E+003	-1.8013795E-001	-1.1307493E+000	0	5.8095327E-005
1.860281353005339E+003	-1.8132141E-001	-1.1307621E+000	0	1.9923591E-005
1.860282553005309E+003	-1.8239036E-001	-1.1308193E+000	0	1.5352466E-004
1.860283553005283E+003	-1.8342113E-001	-1.1308066E+000	0	7.7181190E-005
1.860284753005253E+003	-1.8445191E-001	-1.1308256E+000	0	9.6267060E-005
1.860285953005223E+003	-1.8555902E-001	-1.1308193E+000	0	1.9923591E-005
1.860287353005187E+003	-1.8664706E-001	-1.1308321E+000	0	3.9009457E-005
1.860288553005157E+003	-1.8765874E-001	-1.1307875E+000	0	1.1535293E-004
1.860289953005122E+003	-1.8868950E-001	-1.1307938E+000	0	5.8095327E-005
