time/s	Ewe/V	I/mA	error	Ece/V	
6.021319847888662E+001	9.4604697E-003	-1.9903934E+001	0	-1.8248145E-005
6.021399847886642E+001	9.4222939E-003	-1.9843479E+001	0	-3.7334015E-005
6.021499847884115E+001	9.3268519E-003	-1.9776020E+001	0	1.3443880E-004
6.021599847881589E+001	9.4032055E-003	-1.9713655E+001	0	5.8095327E-005
6.021679847879568E+001	9.3268519E-003	-1.9661472E+001	0	-3.7334015E-005
6.021759847877547E+001	9.4222939E-003	-1.9606106E+001	0	-1.8248145E-005
6.021839847875526E+001	9.3268519E-003	-1.9555199E+001	0	9.6267060E-005
6.021919847873505E+001	9.4986465E-003	-1.9499832E+001	0	7.7181190E-005
6.022019847870979E+001	9.3650287E-003	-1.9437466E+001	0	-3.7334015E-005
6.022099847868958E+001	9.4413813E-003	-1.9382738E+001	0	-7.5505755E-005
6.022179847866937E+001	9.5177349E-003	-1.9331827E+001	0	8.3772284E-007
6.022259847864916E+001	9.4222939E-003	-1.9280281E+001	0	-3.7334015E-005
6.022379847861885E+001	9.3841171E-003	-1.9208370E+001	0	1.1535293E-004
6.022459847859864E+001	9.3841171E-003	-1.9156185E+001	0	5.8095327E-005
6.022559847857337E+001	9.2886752E-003	-1.9094456E+001	0	1.9923591E-005
6.022659847854811E+001	9.4222939E-003	-1.9034000E+001	0	1.1535293E-004
6.022759847852285E+001	9.3459403E-003	-1.8974180E+001	0	8.3772284E-007
6.022859847849759E+001	9.3841171E-003	-1.8916906E+001	0	8.3772284E-007
6.022939847847738E+001	9.4795581E-003	-1.8866631E+001	0	1.3443880E-004
6.023039847845212E+001	9.4604697E-003	-1.8806812E+001	0	8.3772284E-007
6.023159847842180E+001	9.5368233E-003	-1.8734264E+001	0	-1.1367749E-004
6.023259847839654E+001	9.3841171E-003	-1.8678900E+001	0	3.9009457E-005
6.023359847837128E+001	9.4604697E-003	-1.8616533E+001	0	1.9923591E-005
6.023479847834096E+001	9.3841171E-003	-1.8557350E+001	0	-7.5505755E-005
6.023579847831570E+001	9.4222939E-003	-1.8501984E+001	0	7.7181190E-005
6.023659847829549E+001	9.4604697E-003	-1.8451712E+001	0	8.3772284E-007
6.023779847826518E+001	9.4222939E-003	-1.8396345E+001	0	-3.7334015E-005
6.023879847823991E+001	9.4032055E-003	-1.8337164E+001	0	-5.6419882E-005
6.023979847821465E+001	9.4032055E-003	-1.8281160E+001	0	-3.7334015E-005
6.024079847818939E+001	9.3841171E-003	-1.8228342E+001	0	7.7181190E-005
6.024179847816413E+001	9.3841171E-003	-1.8176794E+001	0	3.9009457E-005
6.024279847813887E+001	9.3459403E-003	-1.8119520E+001	0	5.8095327E-005
6.024379847811360E+001	9.3841171E-003	-1.8067974E+001	0	-7.5505755E-005
6.024479847808834E+001	9.4032055E-003	-1.8015789E+001	0	-5.6419882E-005
6.024579847806308E+001	9.4986465E-003	-1.7961061E+001	0	1.9923591E-005
6.024699847803277E+001	9.3268519E-003	-1.7903149E+001	0	-3.7334015E-005
6.024819847800245E+001	9.3841171E-003	-1.7843966E+001	0	-9.4591618E-005
6.024919847797719E+001	9.4222939E-003	-1.7789875E+001	0	5.8095327E-005
6.025039847794687E+001	9.4222939E-003	-1.7739601E+001	0	3.9009457E-005
6.025139847792161E+001	9.3841171E-003	-1.7683598E+001	0	1.9923591E-005
6.025239847789635E+001	9.4413813E-003	-1.7630779E+001	0	3.9009457E-005
6.025359847786604E+001	9.3268519E-003	-1.7574141E+001	0	1.9923591E-005
6.025479847783572E+001	9.4032055E-003	-1.7516232E+001	0	-9.4591618E-005
6.025599847780541E+001	9.3841171E-003	-1.7451956E+001	0	-9.4591618E-005
6.025719847777509E+001	9.3459403E-003	-1.7394045E+001	0	-3.7334015E-005
6.025839847774478E+001	9.5368233E-003	-1.7336134E+001	0	-7.5505755E-005
6.025979847770941E+001	9.3841171E-003	-1.7282677E+001	0	-9.4591618E-005
6.026079847768415E+001	9.4604697E-003	-1.7226040E+001	0	3.9009457E-005
6.026219847764878E+001	9.3459403E-003	-1.7166220E+001	0	-3.7334015E-005
6.026319847762352E+001	9.3841171E-003	-1.7111492E+001	0	-3.7334015E-005
6.026459847758815E+001	9.5177349E-003	-1.7051035E+001	0	5.8095327E-005
6.026559847756289E+001	9.3650287E-003	-1.7000124E+001	0	-9.4591618E-005
6.026699847752752E+001	9.4222939E-003	-1.6945396E+001	0	8.3772284E-007
6.026819847749721E+001	9.4604697E-003	-1.6893211E+001	0	-1.8248145E-005
6.026939847746689E+001	9.4032055E-003	-1.6839756E+001	0	3.9009457E-005
6.027059847743658E+001	9.4032055E-003	-1.6777391E+001	0	-1.3276337E-004
6.027199847740121E+001	9.4604697E-003	-1.6726480E+001	0	3.9009457E-005
6.027299847737595E+001	9.4032055E-003	-1.6673025E+001	0	1.9923591E-005
6.027439847734058E+001	9.4222939E-003	-1.6617023E+001	0	5.8095327E-005
6.027599847730016E+001	9.4604697E-003	-1.6555931E+001	0	9.6267060E-005
6.027739847726480E+001	9.4413813E-003	-1.6498657E+001	0	-9.4591618E-005
6.027859847723448E+001	9.3077635E-003	-1.6443293E+001	0	7.7181190E-005
6.027979847720417E+001	9.4222939E-003	-1.6389835E+001	0	1.9923591E-005
6.028119847716880E+001	9.5559116E-003	-1.6333197E+001	0	-3.7334015E-005
6.028239847713849E+001	9.4986465E-003	-1.6281015E+001	0	8.3772284E-007
6.028379847710312E+001	9.4604697E-003	-1.6226921E+001	0	-1.1367749E-004
6.028519847706775E+001	9.3650287E-003	-1.6173464E+001	0	3.9009457E-005
6.028639847703744E+001	9.3268519E-003	-1.6122555E+001	0	-1.5184924E-004
6.028799847699702E+001	9.3268519E-003	-1.6055098E+001	0	1.3443880E-004
6.028959847695660E+001	9.4032055E-003	-1.5999732E+001	0	-1.8248145E-005
6.029079847692628E+001	9.4604697E-003	-1.5948185E+001	0	8.3772284E-007
6.029239847688586E+001	9.4222939E-003	-1.5884547E+001	0	-3.7334015E-005
6.029379847685050E+001	9.3841171E-003	-1.5830456E+001	0	3.9009457E-005
6.029519847681513E+001	9.4222939E-003	-1.5773181E+001	0	1.9923591E-005
6.029679847677471E+001	9.4795581E-003	-1.5713361E+001	0	-1.8248145E-005
6.029839847673429E+001	9.4222939E-003	-1.5654814E+001	0	1.9923591E-005
6.029979847669892E+001	9.4604697E-003	-1.5600720E+001	0	8.3772284E-007
6.030119847666356E+001	9.3650287E-003	-1.5550448E+001	0	-1.8248145E-005
6.030279847662314E+001	9.4032055E-003	-1.5489355E+001	0	5.8095327E-005
6.030439847658272E+001	9.4604697E-003	-1.5433352E+001	0	1.9923591E-005
6.030599847654230E+001	9.3841171E-003	-1.5375443E+001	0	8.3772284E-007
